,player_id,player_name,team_nickname,Ejection,Free Throw,Jump Shot,MISS Jump Shot,REBOUND,S.FOUL,SUB,Timeout,Tip Ball,Turnover,Violation,Accuracy,Games Played,Per Game Jump Shot,Per Game Tip Ball,Per Game Ejection,Per Game MISS Jump Shot,Per Game Free Throw,Per Game REBOUND,Per Game Turnover,Per Game S.FOUL,Per Game Violation,Per Game SUB,Per Game Timeout
24,101114,Deron Williams,Mavericks,0,0,4,7,0,16,29,0,0,11,0,0.36363636363636365,41,0.0975609756097561,0.0,0.0,0.17073170731707318,0.0,0.0,0.2682926829268293,0.3902439024390244,0.0,0.7073170731707317,0.0
25,101114,Deron Williams,Nets,0,0,6,5,0,11,11,0,0,6,0,0.5454545454545454,32,0.1875,0.0,0.0,0.15625,0.0,0.0,0.1875,0.34375,0.0,0.34375,0.0
26,101115,Andrew Bynum,Cavaliers,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,101122,Danny Granger,Clippers,0,0,1,0,0,1,1,0,0,0,0,1.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
28,101122,Danny Granger,Heat,0,0,3,1,0,5,9,0,0,1,0,0.75,12,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.4166666666666667,0.0,0.75,0.0
29,101122,Danny Granger,Pacers,0,0,1,0,0,0,2,0,0,0,0,1.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,101123,Gerald Green,Bucks,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,101123,Gerald Green,Celtics,0,0,20,1,0,5,9,0,0,3,0,0.9523809523809523,30,0.6666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.16666666666666666,0.0,0.3,0.0
32,101123,Gerald Green,Heat,0,0,1,2,0,11,0,0,0,0,0,0.3333333333333333,11,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,101123,Gerald Green,Rockets,0,0,3,2,0,33,15,0,0,4,0,0.6,45,0.06666666666666667,0.0,0.0,0.044444444444444446,0.0,0.0,0.08888888888888889,0.7333333333333333,0.0,0.3333333333333333,0.0
34,101123,Gerald Green,Suns,0,0,6,2,0,5,41,0,0,7,0,0.75,47,0.1276595744680851,0.0,0.0,0.0425531914893617,0.0,0.0,0.14893617021276595,0.10638297872340426,0.0,0.8723404255319149,0.0
35,101126,Nate Robinson,Clippers,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,101126,Nate Robinson,Nuggets,0,0,0,0,0,13,3,0,0,1,0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.0,0.23076923076923078,0.0
37,101126,Nate Robinson,Pelicans,0,0,0,0,0,2,0,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,101127,Jarrett Jack,Cavaliers,0,0,0,2,0,2,1,0,0,3,0,0.0,5,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.4,0.0,0.2,0.0
39,101127,Jarrett Jack,Knicks,0,0,9,0,0,4,3,0,0,4,0,1.0,12,0.75,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0
40,101127,Jarrett Jack,Nets,0,0,4,3,0,12,50,0,0,19,0,0.5714285714285714,48,0.08333333333333333,0.0,0.0,0.0625,0.0,0.0,0.3958333333333333,0.25,0.0,1.0416666666666667,0.0
41,101128,Francisco Garcia,Rockets,0,0,2,0,0,6,4,0,1,0,0,1.0,13,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.3076923076923077,0.0
42,101131,Jason Maxiell,Hornets,0,0,1,1,0,9,1,0,0,2,0,0.5,9,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,1.0,0.0,0.1111111111111111,0.0
43,101133,Ian Mahinmi,Pacers,0,0,7,7,0,36,22,0,7,7,0,0.5,46,0.15217391304347827,0.15217391304347827,0.0,0.15217391304347827,0.0,0.0,0.15217391304347827,0.782608695652174,0.0,0.4782608695652174,0.0
44,101133,Ian Mahinmi,Wizards,0,0,13,7,0,57,16,0,1,12,0,0.65,67,0.19402985074626866,0.014925373134328358,0.0,0.1044776119402985,0.0,0.0,0.1791044776119403,0.8507462686567164,0.0,0.23880597014925373,0.0
45,101135,David Lee,Celtics,0,0,6,3,0,2,8,0,0,0,0,0.6666666666666666,14,0.42857142857142855,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0
46,101135,David Lee,Mavericks,0,0,4,1,0,6,3,0,0,1,0,0.8,13,0.3076923076923077,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.23076923076923078,0.0
47,101135,David Lee,Spurs,0,0,3,2,0,8,20,0,0,11,0,0.6,31,0.0967741935483871,0.0,0.0,0.06451612903225806,0.0,0.0,0.3548387096774194,0.25806451612903225,0.0,0.6451612903225806,0.0
48,101135,David Lee,Warriors,0,0,0,4,0,8,5,0,0,2,0,0.0,15,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0
49,101138,Brandon Bass,Celtics,0,0,77,3,0,14,107,0,3,2,0,0.9625,104,0.7403846153846154,0.028846153846153848,0.0,0.028846153846153848,0.0,0.0,0.019230769230769232,0.1346153846153846,0.0,1.0288461538461537,0.0
50,101138,Brandon Bass,Clippers,0,0,0,4,0,6,0,0,0,3,0,0.0,9,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
51,101138,Brandon Bass,Lakers,0,0,14,1,0,10,1,0,0,0,0,0.9333333333333333,21,0.6666666666666666,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.47619047619047616,0.0,0.047619047619047616,0.0
52,101139,CJ Miles,Cavaliers,0,0,1,1,0,3,2,0,0,2,0,0.5,5,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.4,0.0
53,101139,CJ Miles,Celtics,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
54,101139,CJ Miles,Grizzlies,0,0,0,1,0,3,0,0,0,1,0,0.0,5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.0,0.0,0.0
55,101139,CJ Miles,Pacers,0,0,48,3,0,43,97,0,0,8,0,0.9411764705882353,115,0.41739130434782606,0.0,0.0,0.02608695652173913,0.0,0.0,0.06956521739130435,0.3739130434782609,0.0,0.8434782608695652,0.0
56,101139,CJ Miles,Raptors,0,0,12,2,0,32,18,0,1,7,0,0.8571428571428571,50,0.24,0.02,0.0,0.04,0.0,0.0,0.14,0.64,0.0,0.36,0.0
57,101139,CJ Miles,Wizards,0,0,3,0,0,2,1,0,0,0,0,1.0,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0
58,101141,Ersan Ilyasova,76ers,0,0,129,1,0,17,32,0,1,5,0,0.9923076923076923,66,1.9545454545454546,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.07575757575757576,0.25757575757575757,0.0,0.48484848484848486,0.0
59,101141,Ersan Ilyasova,Bucks,0,0,78,6,0,39,67,0,1,10,0,0.9285714285714286,114,0.6842105263157895,0.008771929824561403,0.0,0.05263157894736842,0.0,0.0,0.08771929824561403,0.34210526315789475,0.0,0.5877192982456141,0.0
60,101141,Ersan Ilyasova,Hawks,0,0,24,2,0,11,83,0,0,6,0,0.9230769230769231,54,0.4444444444444444,0.0,0.0,0.037037037037037035,0.0,0.0,0.1111111111111111,0.2037037037037037,0.0,1.537037037037037,0.0
